Modified:,2025,,,,,,,,,,,,,,,,,,
Session #,Kind,Flags,Start time,End time,Text,Teachers,QTag1,QTag2,QTag3,QTag4,ATag1,ATag2,ATag3,ATag4,ATag5,Off topic?,Exclude?,FTags,FTagOrder
32,Extra tags,,,,,,,,,,Monastic life,Saṅgha,Upatakh,Almsfood,Mutual lay/Saṅgha support,,,,
32,Story,,18:58,21:59,Ajahn Anando tries to heal Ajahn Chah.,AA,Ajahn Anando,Health care,,,Ajahn Sumedho,Sickness,Fierce/direct teaching,,,,,,
32,Indirect quote,,22:01,,"If I've developed any wisdom, it's because I had such gigantic defilements.|Ajahn Chah",AA,Ajahn Chah,Discernment,Unwholesome Roots,,Hindrances,Restlessness and worry,Aversion,Doubt,Sensual desire,,,Hindrances,110
32,Story,,23:21,,Ajahn Chah vows not to look at a woman for the duration of the Rains Retreat.,AA,Determination,Sensual desire,Sense restraint,Rains retreat,Discernment,,,,,,,Sensual desire,90
32,Story,,25:51,28:04,Ajahn Chah hallucinates female sexual organs for ten days.,AA,Sensual desire,Mental illness,,,Ajahn Kinaree,Posture/Walking,Determination,Patience,Rebirth,,,,
32,Story,,28:07,,"When asked about the potential for sacred sexuality, Ajahn Chah picks his nose.",AA,Sensual desire,Fierce/direct teaching,,,Insight Meditation Society,,,,,,,,
32,Indirect quote,,,,There's nothing more to it than that except what your mind adds to it.|Ajahn Chah,,Ajahn Chah,Sensual desire,Proliferation,,,,,,,,,,
32,Story,,30:56,32:46,Ajahn Chah expresses appreciation for a Christian abbot.,JKornfield,Christianity,Monastic life,Abbot,Gratitude,,,,,,,,,
32,Story,,33:06,35:06,"""Close the doors. Today I'm eating noodles!""",AP,Food,Sensual desire,,,Ardency,Unwholesome Roots,,,,,,,
32,Story,,35:11,,"Ṭhānissarā visits Ajahn Chah in Thailand, meets Mae Chee Kumfah, then stays at Chithurst.",Thanissara,Ṭhānissarā,Mae Chee Kumfah,Chithurst,,Travel,Fear,Meditation,Mae Chee,Wat Pah Pong,,,,
32,Story,,39:19,,"Ajahn Sumedho brings a group of Western women to meet Mae Chee Kumfah, only to discover she has converted to Christianity.",Thanissara,Ṭhānissarā,Ajahn Sumedho,Mae Chee Kumfah,Christianity,Impermanence,Suffering,,,,,,,
32,Indirect quote,,,,Maybe she's right.|Ajahn Chah to Ajahn Sumedho,,Ajahn Chah,Ajahn Sumedho,Mae Chee Kumfah,Fierce/direct teaching,,,,,,,,,
32,Story,,41:17,,Ṭhānissarā visits Ajahn Chah's hut outside of Oxford.,Thanissara,Ṭhānissarā,Conventions,Lodging,,Kamma,Ajahn Sumedho,Humor,Goodwill,Not-self,,,,
32,Extra tags,,,,,,,,,,Teaching Dhamma,,,,,,,,
33,Story,,0:08,10:57,My experiences with Ajahn Chah.,NMeister,Gratitude,Faith,,,Ajahn Liem,Suffering,Commerce/economics,Spiritual urgency,Joseph Kappel,,,,
33,Extra tags,,,,,,,,,,Bowing,Wat Pah Pong,Mae Chee Kumfah,Ajahn Pasanno,Wat Pah Nanachat,,,,
33,Extra tags,,,,,,,,,,Mae Chee,Ghost,Conceit,Fierce/direct teaching,,,,,
33,Story,,11:11,12:28,Ajahn Chah's trip to Mount Ranier.,GKappel,,,,,Recreation/leisure/sport,Humor,,,,,,,
33,Append audio,,13:42,13:58,,,,,,,,,,,,,,,
33,Indirect quote,,,,The sawdust of water.|Ajahn Chah,GKappel,Ajahn Chah,,,,,,,,,,,,
33,Story,o,12:33,,Ajahn Chah's presence.,GKappel,Personal presence,,,,Joseph Kappel,,,,,,,,
33,Story,,13:58,15:12,Ajahn Chah asks for forgiveness.,GKappel,Asking forgiveness ceremony,Ceremony/ritual,,,Joseph Kappel,Humility,,,,,,,
33,Indirect quote,,,,"If you cry a little bit, it's good. If you cry a lot, you're a fool.|Ajahn Chah",,Ajahn Chah,Suffering,,,,,,,,,,,
33,Reflection,s,15:25,,about the Ajahn Chah Conference.,ASundara,Gratitude,Faith,,,Stories,,,,,,,,
33,Reflection,3,16:10,18:11,"""When we enter this life, everything is so funny.""",ASundara,Monastic life,Humor,,,Ṭhānissarā,Ajahn Amaro,Ajahn Sundarā,Vinaya,,Yes,,,
33,Quote,,,,It was a hell of a life in the beginning.,,Monastic life,,,,,,,,,,,,
33,Story,,18:30,20:07,"Paul Breiter expounds the spiritual potential of hospice work. In response, Ajahn Chah presses his cane into Paul's chest.",JKappel,Paul Breiter,Health care,Death,Fierce/direct teaching,Joseph Kappel,,,,,,,,
33,Indirect quote,,20:10,22:13,You're strong. Now you need to make your heart as strong as your body.|Ajahn Chah,JKappel,Ajahn Chah,Heart/mind,,,Joseph Kappel,Humility,Family,Culture/Natural environment,,,,,
34,Other,,0:07,1:04,[Ajahn Amaro](teacher:) introduces Jospeh Kappel and Ajahn Pasanno.,AA,Joseph Kappel,Ajahn Pasanno,,,Health care,Funerals,,,,,,,
34,Story,,1:21,,Venerable Pabakkaro (Joseph Kappel) spends time in solitude.,JKappel,Joseph Kappel,Seclusion,,,Ajahn Sumedho,,,,,,,,
34,Story,,3:12,,Ajahn Chah's failing heath and Rains Retreat at Tam Saeng Pet.,JKappel,Sickness,Health care,Rains retreat,Wat Tam Saeng Pet,Wat Pah Pong,Lodging,Seclusion,Generosity,Joseph Kappel,,,,
34,Story,,,,"""Pabakkaro, make me a Communist.""",,Ajahn Chah,Joseph Kappel,Culture/Natural environment,Medicinal requisites,Contentment,Sensual desire,,,,,,,
34,Story,,,,Venerable Pabakkaro attends to Ajahn Chah.,,Upatakh,Ajahn Chah,Joseph Kappel,Humility,,,,,,,,,
34,Story,,,,Ajahn Chah visits the branch monasteries for the last time.,,Ajahn Chah,Thai Ajahn Chah monasteries,Joseph Kappel,Upatakh,Vinaya,Saṅgha,,,,,,,
34,Story,,13:41,,Ajahn Chah goes to Bangkok for treatment and an operation.,JKappel,Sickness,Health care,,,Joseph Kappel,Medicinal requisites,Generosity,Saṅgha decision making,Lodging,,,,
34,Story,,,,Ajahn Chah's last word.,,Ajahn Chah,Joseph Kappel,Language,,,,,,,,,,
34,Reflection,3,20:07,21:48,Caring for Ajahn Chah.,JKappel,Sickness,Health care,,,Joseph Kappel,Compassion,Gratitude,,,,,,
34,Quote,,,,It helped the community prepare for his death and offer gratitude.,,Ajahn Chah,Saṅgha,Sickness,Death,Gratitude,Generosity,,,,,,,
34,Quote,,21:56,,Ajahn Chah was a terrible patient.,AP,Health care,Sickness,,,,,,,,,,,
34,Indirect quote,,,,Don't doctors die also?|Ajahn Chah,,Ajahn Chah,Health care,Death,,,,,,,,,,
34,Story,,23:19,26:04,"Mute, wheelchair-bound Ajahn Chah meets a mother and her young son.",AP,Sickness,Children,Bowing,Compassion,Health care,Joseph Kappel,Ajahn Pasanno,,,,,,
34,Reflection,3,26:13,30:41,Ajahn Chah's time of illness was a gift to the Saṅgha.,AP,Sickness,Generosity,Saṅgha,,Bodhisattva,Renunciation,Communal harmony,Saṅgha decision making,,,,Saṅgha,150
34,Extra tags,,,,,,,,,,,,,,,,,Ajahn Chah,300
34,Reflection,3,,,Ajahn Chah's emphasis on Saṅgha was unique.,,Ajahn Chah,Saṅgha,Thai Ajahn Chah monasteries,Teachers,Conflict,Personal presence,Three Refuges,,,,,,
34,Indirect quote,,,,People in the world are attached to status. People in the religion are attached to their views.|Thai saying,Anon,Monastic life,Views,,,,,,,,,,,
34,Reflection,3o,30:39,31:39,The sea of faith: Ajahn Chah's funeral.,AP,Faith,Funerals,,,Meditation,Chanting,Almsfood,,,,,,
34,Reflection,3,31:41,32:40,"Surrender, dignity, honesty: Qualites of Ajahn Chah.",AP,Relinquishment,Dignity,Truth,,Saṅgha,Funerals,,,,,,,
34,Reflection,3,32:55,,Presence and emptiness.,JKornfield,Gratitude,Emptiness,,,,,,,,,,,
34,Indirect quote,,33:35,36:40,You're living of the karma of the Buddha.|Ajahn Chah,JKornfield,Ajahn Chah,Almsround,Kamma,Buddha,Liberation,Compassion,Culture/Thailand,Gratitude,Monastic life,,,,
34,Extra tags,,,,,,Jack Kornfield,,,,Ajahn Chah lineage,,,,,,,,
35,Reflection,,0:06,,The effect of one human being.,,Human,Practicing in accordance with Dhamma,Kamma,,Culture/Thailand,Liberation,Conventions,Vinaya,Compassion,,,,
35,Extra tags,,,,,,,,,,Happiness,Emptiness,Not-self,,,,,,
35,Reflection,,1:54,,The unexpected value of traditional Buddhist forms.,,Conventions,Culture/West,Theravāda,Ajahn Sumedho,Zen,History/Thai Buddhism,History/Other Theravāda traditions,,,,,,
35,Reflection,,4:54,7:51,"The convention is like a skeleton, but the life comes through the individuals.",,Conventions,Vinaya,Theravāda,,Ajahn Sumedho,Judgementalism,Compassion,Goodwill,Teachers,,,,
35,Extra tags,,,,,,,,,,Liberation,Personality,Ardency,Continuity of mindfulness,,,,,
35,Recollection,,7:53,,The June 2000 Saṅgha Meeting discusses allowable sweets and protecting Ajahn Chah's name.,,Wat Pah Pong,Saṅgha,Saṅgha decision making,,Ajahn Sumedho,Seclusion,Personality,Thai Ajahn Chah monasteries,Medicinal requisites,Yes,,,
35,Extra tags,,,,,,,,,,Technology,,,,,,,,
35,Story,,10:48,,Wat Pah Pong monks develop malnutrition when Ajahn Chah goes away for several months.,,Wat Pah Pong,Almsfood,Sickness,Mutual lay/Saṅgha support,Mae Chee,Food,Almsround,Ajahn Sumedho,Ajahn Liem,,,,
35,Extra tags,,,,,,,,,,Fierce/direct teaching,,,,,,,,
35,Recollection,,12:41,,The June 2000 Saṅgha Meeting concludes in harmony.,,Wat Pah Pong,Saṅgha,Saṅgha decision making,Communal harmony,Views,Harsh speech,Asking forgiveness ceremony,Three Refuges,Culture/West,,,,
35,Quote,,,,Luang Por Chah wasn't giving us views and opinions....[He gave] us all a confidence in the unspoken unity of our humanity.,,Ajahn Chah,Views,Faith,Human,Communal harmony,,,,,,,,
35,Quote,o,15:41,,Luang Por Chah was always pointing us beyond the limitations of ourself.,,Self-identity view,Liberation,Not-self,,,,,,,,,,
36,Other,,0:03,1:35,[Ajahn Amaro](teacher:) explains the Sharing of Blessings chant.,AA,Chanting,Merit,,,Kamma,Goodwill,Ajahn Chah,,,,,,
36,Chanting,,1:37,,Sharing of Blessings.,AA,Chanting,Merit,,,,,,,,,,,
36,Reference,,,,Chanting Book p. 33.,,,,,,,,,,,,,,
36,Chanting,,4:11,,Paying respects to the shrine and Ajahn Chah.,AA,Chanting,Bowing,Three Refuges,Ajahn Chah,,,,,,,,,
